"date","project","chain","address","type","impl_address","ProxyContractName","ProxyCompilerVersion","patches","prevVersions","in_scope"
"2024-07-16","lifi","etherscan.io","0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae","diamond_facet","0x376f99f7EADE8A17f036fCff9eBA978E66e5fd28","ThorSwapFacet","v0.8.17+commit.8df45f5f","[
  {
    ""date"": ""2/8/2024"",
    ""project"": ""lifi"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae"",
    ""type"": ""diamond_facet"",
    ""impl_address"": ""0xC3cD90545f30F4F9E71e582510Cc64ab5a743E85"",
    ""ProxyContractName"": ""ThorSwapFacet"",
    ""ProxyCompilerVersion"": ""v0.8.17+commit.8df45f5f"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""5/22/2024"",
    ""project"": ""lifi"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae"",
    ""type"": ""diamond_facet"",
    ""impl_address"": ""0xab0E64fc4486d2A2e3F5Bdd232Ebd19E8cDebaD0"",
    ""ProxyContractName"": ""ThorSwapFacet"",
    ""ProxyCompilerVersion"": ""v0.8.17+commit.8df45f5f"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  }
]","2","True"
"2024-07-20","rhinofi","arbiscan.io","0x10417734001162ea139e8b044dfe28dbb8b28ad0","impl_proxy","0xddfb03615cf84598052fd46d6616555aacffd7fc","DVFDepositContract","v0.8.4+commit.c7e474f2","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""rhinofi"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0x10417734001162ea139e8b044dfe28dbb8b28ad0"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x314c01e758a7911e7339aa4f960c7749e8947775"",
    ""ProxyContractName"": ""DVFDepositContract"",
    ""ProxyCompilerVersion"": ""v0.8.4+commit.c7e474f2"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","True"
"2024-07-20","rhinofi","polygonscan.com","0xba4eee20f434bc3908a0b18da496348657133a7e","impl_proxy","0xecf5f40d7881866397fe540796b05f58a1907563","DVFDepositContract","v0.8.4+commit.c7e474f2","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""rhinofi"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0xba4eee20f434bc3908a0b18da496348657133a7e"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x314c01e758a7911e7339aa4f960c7749e8947775"",
    ""ProxyContractName"": ""DVFDepositContract"",
    ""ProxyCompilerVersion"": ""v0.8.4+commit.c7e474f2"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","True"
"2024-07-20","rhinofi","optimistic.etherscan.io","0x0bCa65bf4b4c8803d2f0B49353ed57CAAF3d66Dc","impl_proxy","0x346957dfe2dff6786abb32a8cbcef5ec7435ec5d","DVFDepositContract","v0.8.4+commit.c7e474f2","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""rhinofi"",
    ""chain"": ""optimistic.etherscan.io"",
    ""address"": ""0x0bCa65bf4b4c8803d2f0B49353ed57CAAF3d66Dc"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xfc9c9843cae67df0e5f6acaa1c34d8cea24ea6d8"",
    ""ProxyContractName"": ""DVFDepositContract"",
    ""ProxyCompilerVersion"": ""v0.8.4+commit.c7e474f2"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","True"
"2024-07-20","pendle","etherscan.io","0x47D74516B33eD5D70ddE7119A40839f6Fcc24e57","impl_proxy","0x185186c57f2e06f437e47135273ada20e8f26c82","PendleGaugeControllerMainchainUpg","v0.8.24+commit.e11b9ed9","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""pendle"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0x47D74516B33eD5D70ddE7119A40839f6Fcc24e57"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x11a72dc6d320f1de830d17634ae6524403fd5f47"",
    ""ProxyContractName"": ""PendleGaugeControllerMainchainUpg"",
    ""ProxyCompilerVersion"": ""v0.8.23+commit.f704f362"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","False"
"2024-07-20","pendle","arbiscan.io","0x1e56299ebc8a1010cec26005d12e3e5c5cc2db00","impl_proxy","0x72d6af34d4040a2b9d15a89a6da0754abf522154","PendleGaugeControllerSidechainUpg","v0.8.24+commit.e11b9ed9","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""pendle"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0x1e56299ebc8a1010cec26005d12e3e5c5cc2db00"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x229986cb04d2b4292a8d3ff85878385aeec6b30a"",
    ""ProxyContractName"": ""PendleGaugeControllerSidechainUpg"",
    ""ProxyCompilerVersion"": ""v0.8.23+commit.f704f362"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","False"
"2024-07-20","ipor","etherscan.io","0xCC3Fc4C9Ba7f8b8aA433Bc586D390A70560FF366","impl_proxy","0xa06ec4004c02fd514ee02c455d20062f7c45edc","LiquidityMiningEthereum","v0.8.20+commit.a1b79de6","[
  {
    ""date"": ""3/1/2024"",
    ""project"": ""ipor"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0xCC3Fc4C9Ba7f8b8aA433Bc586D390A70560FF366"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xb0984f735ffb8c959f1a015b70d4550bb55ff846"",
    ""ProxyContractName"": ""LiquidityMiningEthereum"",
    ""ProxyCompilerVersion"": ""v0.8.20+commit.a1b79de6"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","True"
"2024-07-20","superfluid","polygonscan.com","0x3E14dC1b13c488a8d5D310918780c983bD5982E7","impl_proxy","0x81c6054e7044dfea7b512f58f2a5231208bff2bd","Superfluid","v0.8.26+commit.8a97fa7a","[
  {
    ""date"": ""12/14/2023"",
    ""project"": ""superfluid"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0x3E14dC1b13c488a8d5D310918780c983bD5982E7"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x426e633d0da19d80806cd128ef7e568af08cb0a0"",
    ""ProxyContractName"": ""Superfluid"",
    ""ProxyCompilerVersion"": ""v0.8.19+commit.7dd6d404"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""1/30/2024"",
    ""project"": ""superfluid"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0x3E14dC1b13c488a8d5D310918780c983bD5982E7"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x64ea9f3e590e84d8efbd0d9abb10845b61805874"",
    ""ProxyContractName"": ""Superfluid"",
    ""ProxyCompilerVersion"": ""v0.8.19+commit.7dd6d404"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""3/25/2024"",
    ""project"": ""superfluid"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0x3E14dC1b13c488a8d5D310918780c983bD5982E7"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xc2f1161c20f4b1c9181b5609f0c1c24a1d7c69c8"",
    ""ProxyContractName"": ""Superfluid"",
    ""ProxyCompilerVersion"": ""v0.8.23+commit.f704f362"",
    ""prevVersions"": ""2.0"",
    ""in_scope"": ""False""
  }
]","3","False"
"2024-07-20","superfluid","polygonscan.com","0x6EeE6060f715257b970700bc2656De21dEdF074C","impl_proxy","0x2b744b1782931d67fe59e0cb0fdda62248aeadda","ConstantFlowAgreementV1","v0.8.26+commit.8a97fa7a","[
  {
    ""date"": ""12/14/2023"",
    ""project"": ""superfluid"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0x6EeE6060f715257b970700bc2656De21dEdF074C"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xe7d4bd74f8698f2f28f52d3e9f6d2885b59eb714"",
    ""ProxyContractName"": ""ConstantFlowAgreementV1"",
    ""ProxyCompilerVersion"": ""v0.8.19+commit.7dd6d404"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""1/30/2024"",
    ""project"": ""superfluid"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0x6EeE6060f715257b970700bc2656De21dEdF074C"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xddbe61380cf591cfe503609fb22147d07241b257"",
    ""ProxyContractName"": ""ConstantFlowAgreementV1"",
    ""ProxyCompilerVersion"": ""v0.8.19+commit.7dd6d404"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""3/25/2024"",
    ""project"": ""superfluid"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0x6EeE6060f715257b970700bc2656De21dEdF074C"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xcbf6d06f21bc814ee18bf829200be3c9f5f65f0f"",
    ""ProxyContractName"": ""ConstantFlowAgreementV1"",
    ""ProxyCompilerVersion"": ""v0.8.23+commit.f704f362"",
    ""prevVersions"": ""2.0"",
    ""in_scope"": ""False""
  }
]","3","False"
"2024-07-20","superfluid","polygonscan.com","0xB0aABBA4B2783A72C52956CDEF62d438ecA2d7a1","impl_proxy","0x71d7a854b0740d861ccc16ad413025ea5962443c","InstantDistributionAgreementV1","v0.8.26+commit.8a97fa7a","[
  {
    ""date"": ""12/14/2023"",
    ""project"": ""superfluid"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0xB0aABBA4B2783A72C52956CDEF62d438ecA2d7a1"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xfe39ab461067b230e2f265f9ed16be1a8fbc7eb6"",
    ""ProxyContractName"": ""InstantDistributionAgreementV1"",
    ""ProxyCompilerVersion"": ""v0.8.19+commit.7dd6d404"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""1/30/2024"",
    ""project"": ""superfluid"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0xB0aABBA4B2783A72C52956CDEF62d438ecA2d7a1"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x22f22e864015fc06fd8bb6a2e1eb83dd3c1a4ec0"",
    ""ProxyContractName"": ""InstantDistributionAgreementV1"",
    ""ProxyCompilerVersion"": ""v0.8.19+commit.7dd6d404"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""3/25/2024"",
    ""project"": ""superfluid"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0xB0aABBA4B2783A72C52956CDEF62d438ecA2d7a1"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x240ee451fb4e567043c9eb3000802e02ea6d054e"",
    ""ProxyContractName"": ""InstantDistributionAgreementV1"",
    ""ProxyCompilerVersion"": ""v0.8.23+commit.f704f362"",
    ""prevVersions"": ""2.0"",
    ""in_scope"": ""False""
  }
]","3","False"
"2024-07-20","superfluid","polygonscan.com","0x2C90719f25B10Fc5646c82DA3240C76Fa5BcCF34","impl_proxy","0xe4ac5787f9245f85a8221badfeaaac092553afbe","SuperTokenFactory","v0.8.26+commit.8a97fa7a","[
  {
    ""date"": ""12/14/2023"",
    ""project"": ""superfluid"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0x2C90719f25B10Fc5646c82DA3240C76Fa5BcCF34"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x396d2e7a55769f8710c12814a068aeba476fe0a3"",
    ""ProxyContractName"": ""SuperTokenFactory"",
    ""ProxyCompilerVersion"": ""v0.8.19+commit.7dd6d404"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""1/30/2024"",
    ""project"": ""superfluid"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0x2C90719f25B10Fc5646c82DA3240C76Fa5BcCF34"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x5e9ea5284ec7687edf5d12653e12c0418e8fe170"",
    ""ProxyContractName"": ""SuperTokenFactory"",
    ""ProxyCompilerVersion"": ""v0.8.19+commit.7dd6d404"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""3/25/2024"",
    ""project"": ""superfluid"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0x2C90719f25B10Fc5646c82DA3240C76Fa5BcCF34"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x2a065479a80dfc9cfb6a96cde836ce4688ae3c59"",
    ""ProxyContractName"": ""SuperTokenFactory"",
    ""ProxyCompilerVersion"": ""v0.8.23+commit.f704f362"",
    ""prevVersions"": ""2.0"",
    ""in_scope"": ""False""
  }
]","3","False"
"2024-07-20","superfluid","polygonscan.com","0x3aD736904E9e65189c3000c7DD2c8AC8bB7cD4e3","impl_proxy","0x97da36d4a0f37fbf2e23789629351b66fbf07da5","SuperToken","v0.8.26+commit.8a97fa7a","[
  {
    ""date"": ""12/14/2023"",
    ""project"": ""superfluid"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0x3aD736904E9e65189c3000c7DD2c8AC8bB7cD4e3"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x965d645243d5cfff963a310a75e2191e5649b6c8"",
    ""ProxyContractName"": ""SuperToken"",
    ""ProxyCompilerVersion"": ""v0.8.19+commit.7dd6d404"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""1/30/2024"",
    ""project"": ""superfluid"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0x3aD736904E9e65189c3000c7DD2c8AC8bB7cD4e3"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x2c6dab164db072a8e2163fc5a547f229dc185c9f"",
    ""ProxyContractName"": ""SuperToken"",
    ""ProxyCompilerVersion"": ""v0.8.19+commit.7dd6d404"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""3/25/2024"",
    ""project"": ""superfluid"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0x3aD736904E9e65189c3000c7DD2c8AC8bB7cD4e3"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xa4e754d42a169f3ac4a747871cba0d6e8f28039e"",
    ""ProxyContractName"": ""SuperToken"",
    ""ProxyCompilerVersion"": ""v0.8.23+commit.f704f362"",
    ""prevVersions"": ""2.0"",
    ""in_scope"": ""False""
  }
]","3","False"
"2024-07-20","superfluid","polygonscan.com","0x27e1e4E6BC79D93032abef01025811B7E4727e85","impl_proxy","0x97da36d4a0f37fbf2e23789629351b66fbf07da5","SuperToken","v0.8.26+commit.8a97fa7a","[
  {
    ""date"": ""12/14/2023"",
    ""project"": ""superfluid"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0x27e1e4E6BC79D93032abef01025811B7E4727e85"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x965d645243d5cfff963a310a75e2191e5649b6c8"",
    ""ProxyContractName"": ""SuperToken"",
    ""ProxyCompilerVersion"": ""v0.8.19+commit.7dd6d404"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""1/30/2024"",
    ""project"": ""superfluid"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0x27e1e4E6BC79D93032abef01025811B7E4727e85"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x2c6dab164db072a8e2163fc5a547f229dc185c9f"",
    ""ProxyContractName"": ""SuperToken"",
    ""ProxyCompilerVersion"": ""v0.8.19+commit.7dd6d404"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""3/25/2024"",
    ""project"": ""superfluid"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0x27e1e4E6BC79D93032abef01025811B7E4727e85"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xa4e754d42a169f3ac4a747871cba0d6e8f28039e"",
    ""ProxyContractName"": ""SuperToken"",
    ""ProxyCompilerVersion"": ""v0.8.23+commit.f704f362"",
    ""prevVersions"": ""2.0"",
    ""in_scope"": ""False""
  }
]","3","False"
"2024-07-20","pendle","optimistic.etherscan.io","0x6875e4A945E498FE1B90BbB13CFbAF0b68658C9C","impl_proxy","0x964840644b88c583500f473e4b829ab629af96a8","PendleGaugeControllerSidechainUpg","v0.8.24+commit.e11b9ed9","[
  {
    ""date"": ""1/2/2024"",
    ""project"": ""pendle"",
    ""chain"": ""optimistic.etherscan.io"",
    ""address"": ""0x6875e4A945E498FE1B90BbB13CFbAF0b68658C9C"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x34375557b21d71e5e1bb98b7e991d35f85f34a9b"",
    ""ProxyContractName"": ""PendleGaugeControllerSidechainUpg"",
    ""ProxyCompilerVersion"": ""v0.8.23+commit.f704f362"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","True"
"2024-07-20","ipor","arbiscan.io","0xdE645aB0560E5A413820234d9DDED5f4a55Ff6dd","impl_proxy","0x1a747341aecde67882b5248e2987ef61980b7a3d","LiquidityMiningArbitrum","v0.8.20+commit.a1b79de6","[
  {
    ""date"": ""3/12/2024"",
    ""project"": ""ipor"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0xdE645aB0560E5A413820234d9DDED5f4a55Ff6dd"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x746e37a9ea465595806a2ed4790afa657a3bda70"",
    ""ProxyContractName"": ""LiquidityMiningArbitrum"",
    ""ProxyCompilerVersion"": ""v0.8.20+commit.a1b79de6"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""6/5/2024"",
    ""project"": ""ipor"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0xdE645aB0560E5A413820234d9DDED5f4a55Ff6dd"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x8d746cda2ad07ec295e881cc96b7b6fd31184348"",
    ""ProxyContractName"": ""LiquidityMiningArbitrum"",
    ""ProxyCompilerVersion"": ""v0.8.20+commit.a1b79de6"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  }
]","2","True"
"2024-07-22","ssvnetwork","etherscan.io","0xDD9BC35aE942eF0cFa76930954a156B3fF30a4E1","impl_proxy","0xa2f1dadbb9e836b7ec47330ff9e5947d2f36fc35","SSVNetwork","v0.8.24+commit.e11b9ed9","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""ssvnetwork"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0xDD9BC35aE942eF0cFa76930954a156B3fF30a4E1"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x7b6c84186be89bf0f28a3b5faacfed0b4d9d1c01"",
    ""ProxyContractName"": ""SSVNetwork"",
    ""ProxyCompilerVersion"": ""v0.8.18+commit.87f61d96"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""12/21/2023"",
    ""project"": ""ssvnetwork"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0xDD9BC35aE942eF0cFa76930954a156B3fF30a4E1"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x50e94a68440531f3e89e93c33f349270e9d1750"",
    ""ProxyContractName"": ""SSVNetwork"",
    ""ProxyCompilerVersion"": ""v0.8.18+commit.87f61d96"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""3/6/2024"",
    ""project"": ""ssvnetwork"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0xDD9BC35aE942eF0cFa76930954a156B3fF30a4E1"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x9c0d5400f82561ebe54110f2ad73ad76f2917943"",
    ""ProxyContractName"": ""SSVNetwork"",
    ""ProxyCompilerVersion"": ""v0.8.18+commit.87f61d96"",
    ""prevVersions"": ""2.0"",
    ""in_scope"": ""False""
  }
]","3","True"
"2024-07-22","ssvnetwork","etherscan.io","0xafE830B6Ee262ba11cce5F32fDCd760FFE6a66e4","impl_proxy","0x52e5f6bd9db71c08db38377596875cec5708a94","SSVNetworkViews","v0.8.24+commit.e11b9ed9","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""ssvnetwork"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0xafE830B6Ee262ba11cce5F32fDCd760FFE6a66e4"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xe183d6eeac469b1544f19cb5a37fe6ebfc913c4e"",
    ""ProxyContractName"": ""SSVNetworkViews"",
    ""ProxyCompilerVersion"": ""v0.8.18+commit.87f61d96"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""12/21/2023"",
    ""project"": ""ssvnetwork"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0xafE830B6Ee262ba11cce5F32fDCd760FFE6a66e4"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xfe11c3811ed58c518f5bd23adb1faac487a16cbc"",
    ""ProxyContractName"": ""SSVNetworkViews"",
    ""ProxyCompilerVersion"": ""v0.8.18+commit.87f61d96"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  }
]","2","True"
"2024-07-22","hyperlane","arbiscan.io","0x979Ca5202784112f4738403dBec5D0F3B9daabB9","impl_proxy","0x4826ce713944d8b3eb98c73050bfc01e8fb6655a","Mailbox","v0.8.19+commit.7dd6d404",,"0","True"
"2024-07-22","hyperlane","arbiscan.io","0x3b6044acd6767f017e99318AA6Ef93b7B06A5a22","impl_proxy","0xfe181073f24a4fb69ece1b3f6ccc9408157f96eb","InterchainGasPaymaster","v0.8.19+commit.7dd6d404",,"0","True"
"2024-07-22","elixirprotocol","arbiscan.io","0x052Ab3fd33cADF9D9f227254252da3f996431f75","impl_proxy","0x2e661a1e5d0a48ccb8bd259eba0e5147c0c05609","VertexManager","v0.8.18+commit.87f61d96","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""elixirprotocol"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0x052Ab3fd33cADF9D9f227254252da3f996431f75"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x8905eac4c2533e41ba9f89beb6f0bfeff2722d0"",
    ""ProxyContractName"": ""VertexManager"",
    ""ProxyCompilerVersion"": ""v0.8.18+commit.87f61d96"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""12/14/2023"",
    ""project"": ""elixirprotocol"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0x052Ab3fd33cADF9D9f227254252da3f996431f75"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x94e6d63417e6787f120a9aaa19b9ab097487b2d6"",
    ""ProxyContractName"": ""VertexManager"",
    ""ProxyCompilerVersion"": ""v0.8.18+commit.87f61d96"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""1/12/2024"",
    ""project"": ""elixirprotocol"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0x052Ab3fd33cADF9D9f227254252da3f996431f75"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xb180b3356fb404038414f38bb29a146fb9d01b37"",
    ""ProxyContractName"": ""VertexManager"",
    ""ProxyCompilerVersion"": ""v0.8.18+commit.87f61d96"",
    ""prevVersions"": ""2.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""3/8/2024"",
    ""project"": ""elixirprotocol"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0x052Ab3fd33cADF9D9f227254252da3f996431f75"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x7f79080b1a1cc1ba30d3df8c5f8cc62210a45fea"",
    ""ProxyContractName"": ""VertexManager"",
    ""ProxyCompilerVersion"": ""v0.8.18+commit.87f61d96"",
    ""prevVersions"": ""3.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""5/14/2024"",
    ""project"": ""elixirprotocol"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0x052Ab3fd33cADF9D9f227254252da3f996431f75"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xc771b25f801548051066ac05001ada1e63533ad3"",
    ""ProxyContractName"": ""VertexManager"",
    ""ProxyCompilerVersion"": ""v0.8.18+commit.87f61d96"",
    ""prevVersions"": ""4.0"",
    ""in_scope"": ""False""
  }
]","5","False"
"2024-07-30","beanstalk","etherscan.io","0xC1E088fC1323b20BCBee9bd1B9fC9546db5624C5","diamond_facet","0xDE3a2284b50E345cB7985EE677595cC720fbBB02","WhitelistFacet","v0.7.6+commit.7338295f","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""beanstalk"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0xC1E088fC1323b20BCBee9bd1B9fC9546db5624C5"",
    ""type"": ""diamond_facet"",
    ""impl_address"": ""0x730bfC44C8c51c469aFc133B0e445d0CC9FFc63d"",
    ""ProxyContractName"": ""WhitelistFacet"",
    ""ProxyCompilerVersion"": ""v0.7.6+commit.7338295f"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""5/23/2024"",
    ""project"": ""beanstalk"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0xC1E088fC1323b20BCBee9bd1B9fC9546db5624C5"",
    ""type"": ""diamond_facet"",
    ""impl_address"": ""0x47DA294946D41E90486ca8BB2adA493A6b974A2a"",
    ""ProxyContractName"": ""WhitelistFacet"",
    ""ProxyCompilerVersion"": ""v0.7.6+commit.7338295f"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  }
]","2","False"
"2024-07-30","beanstalk","etherscan.io","0xC1E088fC1323b20BCBee9bd1B9fC9546db5624C5","diamond_facet","0xD64BB5c2dBf12fEBeFc6397926A3c0aA6f8b6535","UnripeFacet","v0.7.6+commit.7338295f","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""beanstalk"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0xC1E088fC1323b20BCBee9bd1B9fC9546db5624C5"",
    ""type"": ""diamond_facet"",
    ""impl_address"": ""0xAa8c44D0B89864b467C3776a7Dd367ff2aB6992A"",
    ""ProxyContractName"": ""UnripeFacet"",
    ""ProxyCompilerVersion"": ""v0.7.6+commit.7338295f"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""5/23/2024"",
    ""project"": ""beanstalk"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0xC1E088fC1323b20BCBee9bd1B9fC9546db5624C5"",
    ""type"": ""diamond_facet"",
    ""impl_address"": ""0xeBD6Fc0c2d4dc3Ea131d7F14aA2f617d63Dc0F1a"",
    ""ProxyContractName"": ""UnripeFacet"",
    ""ProxyCompilerVersion"": ""v0.7.6+commit.7338295f"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  }
]","2","False"
